openalex_id,doi,title,year,type,first_author,source,via,triage,verdict,model,raw_response
https://openalex.org/W2262313377,https://doi.org/10.1057/9781137326317_5,Arrested in Place: Palestinian Children and Families at the Border,2014,book-chapter,Bree Akesson,Palgrave Macmillan UK eBooks,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2318665503,https://doi.org/10.1093/ips/olv002,Collective Discussion: Ferocious Architecture: Sovereign Spaces/Places by Design,2016,article,Benjamin Müller,International Political Sociology,Weizman 2007:forward,screened,Include,deepseek/deepseek-v4-flash,Include
https://openalex.org/W2889261727,https://doi.org/10.1177/1362480618787172,"Geographies of landscape: Representation, power and meaning",2018,article,Eamonn Carrabine,Theoretical Criminology,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3083154390,https://doi.org/10.1080/25729861.2020.1804225,<i>Artefacto Explosivo Improvisado</i>: landmines and rebel expertise in Colombian warfare,2020,article,Diana Pardo Pedraza,Tapuya Latin American Science Technology and Society,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2011976053,https://doi.org/10.1017/s1742058x13000076,BIRTHRIGHT CITIZENSHIP AND THE RACIAL CONTRACT,2013,article,Annie Menzel,Du Bois Review Social Science Research on Race,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3161345724,https://doi.org/10.1016/j.polgeo.2021.102409,Scripting climate futures: The geographical assumptions of climate planning,2021,article,Benjamin Kaplan Weinger,Political Geography,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3212150401,https://doi.org/10.2021/ju.v1i1.2315,The Nakba Continues: The Palestinian Crisis from the Past to the Present,2021,article,Ahmad Qabaha,The Journal of Macrodynamic Analysis (Memorial University of Newfoundland),Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1980507765,https://doi.org/10.1177/0967010613499787,Effective abandonment: The neoliberal economy of violence in Israel and the Occupied Territories,2013,article,François-Xavier Plasse-Couture,Security Dialogue,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2606247699,https://doi.org/10.1215/00382876-3829489,The Borders Beneath: On Pipelines and Resource Sovereignty,2017,article,Rachel Havrelock,South Atlantic Quarterly,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2103827740,https://doi.org/10.2979/mew.2009.5.3.11,Weddings and War,2009,article,Penny Johnson,Journal of Middle East Women s Studies,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2098719366,https://doi.org/10.1068/d14093p,The Bunker and the Camp: Inside West Germany's Nuclear Tomb,2014,article,Ian Klinke,Environment and Planning D Society and Space,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2028454087,https://doi.org/10.1080/10304310903380769,Moving testimonies and the geography of suffering: Perils and fantasies of belonging after Katrina,2010,article,Janet Walker,Continuum,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2070290515,https://doi.org/10.1080/17449855.2013.813867,Lauren Beukes’s post-apartheid dystopia: inhabiting<i>Moxyland</i>,2013,article,Louise Bethlehem,Journal of Postcolonial Writing,Weizman 2007:forward,screened,Include,deepseek/deepseek-v4-flash,Include
https://openalex.org/W1990538954,https://doi.org/10.1080/01426397.2011.582939,Landscape as a Driver for Well-being: The ELC in the Globalist Arena,2011,article,Shelley Egoz,Landscape Research,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2736106483,https://doi.org/10.1080/21693293.2017.1348506,Forum: resilience &amp; design,2017,article,Robert Cowley,Resilience,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2489683967,https://doi.org/10.1080/13604813.2017.1412598,The security-threat-community,2017,article,David Coyles,City,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2521389692,https://doi.org/10.1080/01436597.2016.1181521,"Decolonisation, dignity and development aid: a judicial education experience in Palestine",2016,article,Reem Bahdi,Third World Quarterly,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W256689013,https://doi.org/10.1353/dia.2012.a495252,"What a Wall Wants, or How Graffiti Thinks: Nomad Grammatology in the French Banlieue",2012,article,David Fieni,diacritics,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1524550953,https://doi.org/10.5250/quiparle.22.1.0167,“From Figure to Ground”,2013,article,Eyal Weizman,Qui Parle,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude.
https://openalex.org/W2464707225,https://doi.org/10.1080/21622671.2016.1220868,Non-state space: the strategic ejection of dangerous and high maintenance urban space,2016,article,Rowland Atkinson,Territory Politics Governance,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2611893905,https://doi.org/10.1111/var.12118,Framing Visual Politics: Photography of the Wall in Palestine,2017,article,Nayrouz Abu Hatoum,Visual Anthropology Review,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2596391113,https://doi.org/10.5555/arwg.16.1.nm3625344xr48240,Map-Making for Palestinian State-Making,2013,article,Christine Leuenberger,Arab world geographer,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2500940917,https://doi.org/10.1108/s1572-832320140000023010,Looking at Military Landscapes: Definitions and Approaches,2014,book-chapter,Rachel Woodward,,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2610981871,https://doi.org/10.1177/0263775817707528,Journeys through the Hidden City: Giving visibility to the Material Events of conflict in Belfast,2017,article,David Coyles,Environment and Planning D Society and Space,Weizman 2007:forward,screened,Include,deepseek/deepseek-v4-flash,Include
https://openalex.org/W2808771424,https://doi.org/10.1080/10439463.2018.1489396,Crafting and reinforcing the state through security privatisation: territorialisation as a public–private state project in East Jerusalem,2018,article,Lior Volinz,Policing & Society,Weizman 2007:forward,screened,Include,deepseek/deepseek-v4-flash,Include
https://openalex.org/W2282838912,https://doi.org/10.1080/17533171.2015.1116831,The Marikana Massacre: Seeing it All,2015,article,Amanda du Preez,Safundi,Weizman 2007:forward,screened,Include,deepseek/deepseek-v4-flash,Include
https://openalex.org/W2057355798,https://doi.org/10.1080/17449855.2013.850250,No Way Through: approaching the West Bank checkpoint,2013,article,Anna Bernard,Journal of Postcolonial Writing,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1487113999,https://doi.org/10.1080/13504630.2015.1041014,"Necronationalism: managing race, death and the nation's skeletons",2015,article,Shaira Vadasaria,Social Identities,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2531756718,https://doi.org/10.1177/1367877915600546,"Youth, self, other: A study of Ibdaa’s digital media practices in the West Bank, Palestine",2015,article,Sanjay Asthana,International Journal of Cultural Studies,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2288065039,https://doi.org/10.1177/0308518x15594806,"Security is going to work: Everyday geographies, organizational traps, and the public administration of anti-terrorism policy",2015,article,Kevin Keenan,Environment and Planning A Economy and Space,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2406918482,https://doi.org/10.1057/9781137326317_9,Palestinian ‘Children of the Junction’: Contested Borders and Representations,2014,book-chapter,Omri Grinberg,Palgrave Macmillan UK eBooks,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3127666942,https://doi.org/10.1525/caa.2020.13.4.3,Contextualizing the Palestinian Refugee Camps in the Gaza Strip,2020,article,Shadi Saleh,Contemporary Arab Affairs,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2061881163,https://doi.org/10.1080/17540290903064283,The spatial practice of state formation: territorial space in Denmark and Israel,2009,article,Lars Bo Kaspersen,Journal of Power,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2040866593,https://doi.org/10.1353/wal.2013.0037,"Settler Sovereignty and the Rhizomatic West, or, The Significance of the Frontier in Postwestern Studies",2013,article,Alex Trimble Young,Western American literature,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3017058366,https://doi.org/10.1080/14662035.2020.1740542,A ‘Baby GDA’: Norwich’s Airspace during the Second World War,2018,article,Derwin Gregory,Landscapes,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2216680871,https://doi.org/10.1080/14766825.2015.1040413,Concrete U(dys)topia in Bethlehem: a city of two tales,2015,article,Rami K. Isaac,Journal of Tourism and Cultural Change,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2062209906,https://doi.org/10.1177/0021989412469044,Washing words: The politics of water in Mourid Barghouti’s <i>I Saw Ramallah</i>,2013,article,David Farrier,The Journal of Commonwealth Literature,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2528855771,https://doi.org/10.1080/21622671.2016.1231630,Revisiting politicide: state annihilation in Israel/Palestine,2016,article,Merav Amir,Territory Politics Governance,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2608485044,https://doi.org/10.1093/socpro/spw055,Neoliberal Colonization in the West Bank,2017,article,Andy Clarno,Social Problems,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2059025290,https://doi.org/10.1080/13562576.2013.879788,On (Christian) anarchism and (non)violence: a response to Simon Springer,2014,article,Nick Megoran,Space and Polity,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3165319900,https://doi.org/10.1080/04353684.2021.1931398,The promise of financial inclusion: finance as future in Palestine,2021,article,Christopher Harker,Geografiska Annaler Series B Human Geography,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2010434808,https://doi.org/10.1353/ari.2014.0009,Sounding the Occupation: Joe Sacco’s Palestine and the Uses of Graphic Narrative for (Post)Colonial Critique,2014,article,Rose Brister,Ariel,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2091931510,https://doi.org/10.3167/sa.2010.540205,Folding and Enfolding Walls: Statist Imperatives and Bureaucratic Aesthetics in Divided Jerusalem,2010,article,Don Handelman,Social Analysis,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2106554836,https://doi.org/10.5749/culturalcritique.85.2013.0122,ANIMAL FRONTIERS: A TALE OF THREE ZOOS IN ISRAEL/PALESTINE,2013,article,Irus Braverman,Cultural Critique,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1972663104,https://doi.org/10.2752/174589311x13046098680114,"Trust Your Senses? War, Memory, and the Racist Nervous System",2011,article,Les Back,The Senses and Society,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2016585955,https://doi.org/10.1215/10642684-2010-005,“CHECK ME OUT”,2010,article,Gil Z. Hochberg,GLQ A Journal of Lesbian and Gay Studies,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2074684241,https://doi.org/10.1080/10669920701862476,"Negotiating Boundaries, Narrating Checkpoints: The Case of Machsom Watch",2008,article,Maia Carter Hallward,Critique Critical Middle Eastern Studies,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2471120424,,And Now For Something Completely Different… Thinking Through Explorer Subject-Bodies: A Response to Mott and Roberts,2013,article,Bradley Garrett,,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2980602550,https://doi.org/10.1215/08992363-7532655,Elimination Politics,2019,article,Ilana Feldman,Public Culture,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2435420983,https://doi.org/10.1080/08865655.2016.1174594,Implications of the Segregation Wall on the Two-state Solution,2016,article,Ahmad El-Atrash,Journal of Borderlands Studies,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2028545651,https://doi.org/10.1080/17449855.2013.850212,Cinematic checkpoints and sovereign time,2013,article,David Fieni,Journal of Postcolonial Writing,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2334976649,https://doi.org/10.1080/14678802.2016.1153310,Security development and the Palestinian Authority: an examination of the ‘Canadian factor’,2016,article,Jeffrey Monaghan,Conflict Security and Development,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2789715510,https://doi.org/10.2979/israelstudies.23.2.08,Beyond Allozionism: Exceptionalizing and De-Exceptionalizing the Zionist Project,2018,article,Johannes Becke,Israel Studies,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2892948747,https://doi.org/10.1353/tech.2018.0060,Island in the Air: Powered Aircraft and the Early Formation of British Airspace,2018,article,Dorthe Gert Simonsen,Technology and Culture,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W7582356,https://doi.org/10.1007/s13147-012-0184-9,Die Politisierung der Stadtplanung: die performative Rolle von Planungsinstrumenten in Konfliktzonen am Beispiel Jerusalem,2012,article,Peter van Gielle Ruppe,Raumforschung und Raumordnung / Spatial Research and Planning,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2116405637,https://doi.org/10.1521/siso.2011.75.3.297,"Disposable Time, Freedom, and Care",2011,article,Paul Leduc Browne,Science & Society,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude.
https://openalex.org/W2528416762,https://doi.org/10.1353/ari.2016.0037,Perspectives on Palestine: Architecture and Narrative in Joe Sacco’s Footnotes in Gaza,2016,article,Jeffrey Mather,Ariel,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2323190861,https://doi.org/10.1080/09592318.2014.959769,Crossing off names: the logic of military assassination,2014,article,Simon Frankel Pratt,Small Wars and Insurgencies,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2981726472,https://doi.org/10.1080/09505431.2019.1667969,Imagining the Biometric Future: Debates Over National Biometric Identification in Israel,2019,article,Michelle Spektor,Science as Culture,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude.
https://openalex.org/W2426584983,https://doi.org/10.1177/0021989415626495,“A river without water”: Hydropolitics and the River Jordan in Palestinian literature,2016,article,Hannah Boast,The Journal of Commonwealth Literature,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2141028827,,"The View From Ecuador: Security, Insecurity, and Chaotic Geographies of U.S. Migrant Detention and Deportation",2011,article,Nancy Hiemstra,Syracuse University Libraries (Syracuse University),Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2144882822,https://doi.org/10.1080/21624887.2013.826008,"The subjected non-subject: security, subjectification and resistance in the occupied Palestinian territories",2013,article,Caitlin L. Ryan,Critical Studies on Security,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1989714261,https://doi.org/10.1080/17449855.2011.633015,Reflections on a National Cartography: The Freedom to Roam and the Right to Imagine in Raja Shehadeh’s Travel Writing,2011,article,Charlotta Salmi,Journal of Postcolonial Writing,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1989881942,https://doi.org/10.3751/68.1.14,Colonialist Construction in the Urban Space of Jerusalem,2014,article,Dina Jadallah,The Middle East Journal,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2124108523,https://doi.org/10.1111/area.12200,"Concrete connections? Articulation, homology and the political geography of boundary walls",2015,article,Geoffrey Alan Boyce,Area,Weizman 2007:forward,screened,Include,deepseek/deepseek-v4-flash,Include
https://openalex.org/W2587643615,https://doi.org/10.17863/cam.6912,‘The Common Camp’: temporary settlements as a spatio-political instrument in Israel-Palestine,2016,article,Irit Katz Feigis,Apollo (University of Cambridge),Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1558051665,,Security Assemblages and Spaces of Exception: The Production of (Para-) Militarized Spaces in the U.S. War on Drugs,2012,article,Markus Kienscherf,,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2626826439,https://doi.org/10.1353/hum.2017.0020,"Autonomy as State Prevention: The Palestinian Question after Camp David, 1979–1982",2017,article,Seth Anziska,Humanity,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2994564258,https://doi.org/10.1215/26410478-7708371,Benjamin on the Border,2019,article,Michelle Ty,Critical Times,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2897812227,https://doi.org/10.1086/699879,Geometry after the Circle,2018,article,Danny Hoffman,Current Anthropology,Weizman 2007:forward,screened,Include,deepseek/deepseek-v4-flash,Include
https://openalex.org/W2951590823,https://doi.org/10.1017/s0260210519000172,"The world is a garden:<i>Nomos</i>, sovereignty, and the (contested) ordering of life",2019,article,Simon Mabon,Review of International Studies,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2970818082,https://doi.org/10.1080/21504857.2019.1661863,Regarding the ruins: ruins and humanitarian witnessing in Satrapi and Sacco,2019,article,Rebecca Scherr,Journal of Graphic Novels & Comics,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2966810677,https://doi.org/10.1017/eis.2019.13,"Architecture as event space: Violence, securitisation, and resistance",2019,article,Michael J. Shapiro,European Journal of International Security,Weizman 2007:forward,screened,Include,deepseek/deepseek-v4-flash,Include
https://openalex.org/W2911546185,https://doi.org/10.1093/melus/mly064,Water Occupation and the Ecology of Arab American Literature,2019,article,Danielle Haque,MELUS Multi-Ethnic Literature of the United States,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2508126575,https://doi.org/10.2979/israelstudies.21.3.11,Jerusalem Studies: The State of the Field,2016,article,Elman,Israel Studies,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2123907264,https://doi.org/10.1353/bio.2014.0014,"My Name is Caterpillar: Corrie et al. v. Caterpillar, Inc.",2014,article,Barbara Harlow,Biography,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1982700189,https://doi.org/10.1080/13562576.2013.853490,Bible and Gun: Militarism in Jerusalem's Holy Places,2013,article,Wendy Pullan,Space and Polity,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W810714529,https://doi.org/10.13169/arabstudquar.36.2.0107,Five Troops for Every Tree: Lamenting Green Carnage in Contemporary Arab Women's War Diaries,2014,article,Nadine Sinno,Arab Studies Quarterly,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2024510787,https://doi.org/10.1162/grey.2009.1.37.30,Going Astray: Network Transformation and the Asymmetries of Globalization,2009,article,Peter Mörtenböck,Grey Room,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2923827584,https://doi.org/10.1017/pli.2018.50,“What I Saw for Myself”: Collating Polyphonic Voices in Joe Sacco’s Palestine Narratives,2019,article,Fiona Farnsworth,The Cambridge Journal of Postcolonial Literary Inquiry,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1991222018,https://doi.org/10.5334/sta.fr,Via Architecture: Post-Conflict Infrastructure and its Discursive Curve,2015,article,Harshavardhan Bhat,Stability International Journal of Security and Development,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1037176821,,"Human-Machinic Assemblages: Technologies, Bodies, and the Recuperation of Social Reproduction in the Crisis Era",2015,article,Elise Thorburn,Scholarship@Western (Western University),Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude</s>
https://openalex.org/W1978996604,https://doi.org/10.1179/175355210x12747818485402,Palestinian Heritage 'to the moment': Archival Memory and the Representation of Heritage in Conflict,2009,article,Beverley Butler,Conservation and Management of Archaeological Sites,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2035132742,https://doi.org/10.1353/lit.2015.0009,"Utopian Justifications: More’s Utopia , Settler Colonialism, and Contemporary Ecocritical Concerns",2015,article,Susan Bruce,College literature,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2045094353,https://doi.org/10.1080/10609164.2014.917544,Archaeology in the Lettered City,2014,article,Daniel Nemser,Colonial Latin American Review,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2006149359,https://doi.org/10.1080/21624887.2013.824651,The Responsibility to Protect and luxurious war,2013,article,Benjamin Meiches,Critical Studies on Security,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2187088030,,The Proceedings of Spaces of History / Histories of Space: Emerging Approaches to the Study of the Built Environment,2010,article,J Andrea,,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1957666003,https://doi.org/10.1080/20403526.2015.1084798,Walled in/walled out in the West Bank: performing separation walls in Hany Abu-Assad’s<i>Omar</i>,2015,article,Ana Cristina Mendes,Transnational Cinemas,Weizman 2007:forward,screened,Include,deepseek/deepseek-v4-flash,Include
https://openalex.org/W2790991428,https://doi.org/10.7238/joc.v5i2.1937,Holey Union: Contested European Frontier Zones,2014,article,Andreas Oberprantacher,Journal of Conflictology,Weizman 2007:forward,screened,Maybe,deepseek/deepseek-v4-flash,Maybe
https://openalex.org/W1892196310,https://doi.org/10.3828/tpr.2010.28,Policy Forum: <i>The changing character of Israel's occupation: planning and civilian control</i>,2010,article,Amir Paz‐Fuchs,Town Planning Review,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2560200287,https://doi.org/10.1080/00905992.2016.1223026,"Football, history, and the nation in Southeastern Europe",2016,article,Catherine Baker,Nationalities Papers,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2341791722,https://doi.org/10.1057/9781137539076_7,The Geopolitics of Press Freedoms in the Israeli-Palestinian Context,2016,book-chapter,Amahl Bishara,Palgrave Macmillan US eBooks,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2605670499,https://doi.org/10.1215/00382876-3829500,After the Pipelines: Energy and the Flow of War in the Persian Gulf,2017,article,Toby Craig Jones,South Atlantic Quarterly,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2273736663,,Bear Witness: Embedded Coverage of Turkey's Urban Warfare and the Demarcation of Sovereignty against a Dynamic Exterior,2016,article,Eray Çaylı,Project Muse (Johns Hopkins University),Weizman 2007:forward,screened,Include,deepseek/deepseek-v4-flash,Include
https://openalex.org/W2038486340,https://doi.org/10.1080/02560046.2012.663166,Pastoral in Palestine: a literary/political travelogue,2012,article,Neil Hertz,Critical Arts,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W50057159,,"A CHILDREN’S GEOGRAPHY OF OCCUPATION: IMAGINARY, EMOTIONAL, AND EVERYDAY SPACES OF PALESTINIAN CHILDHOOD",2013,article,David Marshall,UKnowledge (University of Kentucky),Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2221175708,https://doi.org/10.1080/14747731.2015.1100855,On Insurrectionality: Theses on Contemporary Revolts and Resilience,2015,article,Timothy W. Luke,Globalizations,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2125590454,https://doi.org/10.1080/13604810701669215,On the eventuality of total destruction,2007,article,John Armitage,City,Weizman 2007:forward,screened,Maybe,deepseek/deepseek-v4-flash,Maybe
https://openalex.org/W2150127467,https://doi.org/10.1080/13562576.2015.1090117,"Droning, zoning and organizing: Kafkaesque reflections on the<i>nomos</i>of the earth in the northwestern tribal belt of Pakistan",2015,article,Muhammad Ali Nasir,Space and Polity,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude.
https://openalex.org/W2435219721,https://doi.org/10.1177/0021989416631792,Contested space: Control and resistance in Rema Hammami’s East Jerusalem,2016,article,Sophia Brown,The Journal of Commonwealth Literature,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3115004285,https://doi.org/10.1080/20551940.2020.1857621,"Auditory and spatial regimes of United States colonial rule in Baguio, Philippines",2020,article,Russell P. Skelchy,Sound Studies,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2012765789,https://doi.org/10.1080/17540763.2012.703622,The Most Photographed Wall in the World<sup>1</sup>,2012,article,Simon Faulkner,Photographies,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2890290929,https://doi.org/10.1017/s0020743818000776,THE ARCHITECTURE OF ENVIRONMENT: BUILDING HOUSES ALONG THE GREAT RIFT VALLEY IN JORDAN,2018,article,Bridget Guarasci,International Journal Middle East Studies,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W36282195,https://doi.org/10.1007/978-90-6704-918-4_6,In Search of a Human Face in the Middle East: Addressing Israeli Impunity for War Crimes,2013,book-chapter,Jeff Handmaker,T.M.C. Asser Press eBooks,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1996577794,https://doi.org/10.1080/09502386.2010.528008,DUALISM AND DESIRE IN THE LANDSCAPE OF THE DIVINE,2010,article,Michele Rapoport,Cultural Studies,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2660192970,https://doi.org/10.1057/978-1-137-48947-0_7,Expert Knowledge and Community Participation in Urban Planning: the Case of Post-Olympic Hackney Wick,2017,book-chapter,Isaac Marrero‐Guillamón,Palgrave Macmillan UK eBooks,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1513416898,https://doi.org/10.1111/j.1749-5687.2010.00111.x,Spirits of War: A Field Manual,2010,article,Josef Teboho Ansorge,International Political Sociology,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2766470912,https://doi.org/10.13023/etd.2017.317,No Such State as Palestine,2017,article,Osama A. Abdl-Haleem,UKnowledge (University of Kentucky),Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
